272509,0,0,0,0,100,100,0,0,0
272606,0,0,0,0,100,0,0,0,0
272709,0,0,0,0,100,0,0,0,0
272806,1,0,0,0,100,0,0,0,0
272906,1,0,0,0,100,0,0,0,0
273006,1,0,0,0,100,0,0,0,0
273107,2,0,0,0,100,0,0,0,0
273206,2,0,0,0,100,0,0,0,0
273306,2,0,0,0,100,0,0,0,0
273407,3,0,0,0,100,0,0,0,0
273507,3,0,2,1,100,0,0,0,0
273607,3,0,3,2,100,0,0,0,0
273716,0,0,4,3,100,0,0,0,0
273807,0,0,5,4,100,0,0,0,0
273907,0,0,6,6,100,0,0,0,0
274012,0,0,8,7,100,25,0,0,0
274108,0,0,9,9,100,100,-100,0,0
274208,0,0,10,10,100,100,-100,0,0
274313,0,0,13,13,100,100,-100,0,0
274408,0,0,19,17,100,100,-100,0,0
274508,0,0,18,19,100,100,-100,0,0
274613,0,0,16,15,100,100,-100,0,0
274712,0,0,15,13,100,100,-100,0,0
274809,0,0,17,13,100,100,-100,0,0
274914,0,0,18,12,100,100,-100,0,0
275009,0,0,17,11,100,100,-100,0,0
275109,0,0,15,7,100,100,-100,0,0
275214,0,0,11,4,100,100,-100,0,0
275310,0,0,10,1,100,100,-100,0,0
275410,0,0,8,0,100,100,-100,0,0
275515,0,0,7,0,100,100,-100,0,0
275610,0,0,7,0,100,0,-100,-22,0
275714,0,0,8,0,100,0,-100,-23,0
275815,0,0,14,3,100,0,-100,-23,0
275910,0,0,18,8,100,0,-100,-23,0
276011,0,0,21,11,100,0,-100,-22,0
276116,0,0,23,15,100,100,-100,-22,0
276212,0,0,24,17,100,100,-100,-22,0
276310,0,0,25,18,0,100,-100,-22,0
276415,0,0,26,24,0,100,-100,-22,0
276511,0,0,26,27,0,100,-100,-22,0
276611,0,0,24,32,0,100,-100,-22,0
276720,0,0,16,34,100,0,-100,-22,0
276811,0,0,9,22,100,0,-100,-22,0
276911,0,0,0,9,100,0,-100,-22,0
277017,0,0,0,1,100,0,-100,-22,0
277113,0,0,0,0,100,0,-100,-67,0
277212,0,0,0,0,100,100,0,0,0
277317,0,0,0,0,100,100,100,0,0
277413,0,0,0,4,100,100,100,0,0
277512,0,0,0,15,100,100,100,0,0
277617,0,0,4,17,100,100,100,0,0
277719,0,0,11,16,100,100,-34,0,0
277812,0,0,11,15,0,100,-100,0,0
277916,0,0,12,17,0,100,-100,0,0
278012,0,0,11,18,0,100,-100,0,0
278112,0,0,8,18,0,100,-100,0,0
278217,0,0,7,18,0,100,-100,0,0
278313,0,0,7,17,0,100,-100,0,0
278412,0,0,9,19,0,100,0,0,0
278518,0,0,12,17,0,100,100,-37,0
278613,0,0,12,15,0,100,100,-35,0
278717,0,0,10,8,0,100,0,0,0
278818,0,0,7,3,100,100,0,0,0
278914,0,0,5,1,100,100,-100,0,0
279015,0,0,5,1,100,100,-100,0,0
279119,0,0,4,0,100,100,-100,0,0
279215,0,0,3,0,100,100,-100,0,0
279315,0,0,0,0,100,100,-100,0,0
279422,0,0,0,0,100,100,-100,0,0
279517,0,0,0,0,100,100,-100,0,0
279616,0,0,0,0,100,40,-100,0,0
279720,1,0,0,0,100,40,-100,0,0
279816,1,0,3,0,100,0,-100,0,0
279916,1,0,10,1,100,0,-100,0,0
280020,0,0,13,4,100,0,-100,0,0
280115,0,0,15,6,100,0,-100,0,0
280216,0,0,23,9,100,0,-100,0,0
280320,0,0,26,11,100,0,-100,0,0
280417,0,0,25,12,100,100,-100,0,0
280515,0,0,22,13,100,100,-100,0,0
280619,0,0,24,12,0,100,-100,0,0
280714,0,0,27,13,0,100,-100,0,0
280814,0,0,31,12,0,100,-100,0,0
280919,0,1,24,10,0,100,-100,0,0
281014,0,0,18,5,0,100,-100,0,0
281116,0,0,14,2,100,100,-100,0,0
281220,0,0,14,1,100,100,-100,0,0
281315,0,0,16,3,100,100,-100,0,0
281416,0,0,11,4,100,100,-100,0,0
281520,0,0,8,2,100,100,-100,0,0
281615,0,0,6,1,100,100,-100,0,0
281715,0,0,6,0,0,100,-100,0,0
281818,0,0,5,0,0,100,-100,0,0
281914,0,0,5,0,0,100,-100,0,0
282016,0,0,6,0,100,100,-100,0,0
282120,0,0,5,0,100,100,-100,0,0
282216,0,0,2,0,100,100,-100,0,0
282315,0,0,1,0,100,100,-100,0,0
282419,0,0,1,0,100,100,-100,0,0
282515,0,0,2,0,100,100,-100,0,0
282615,0,0,5,0,100,100,-100,0,0
282720,0,0,7,0,100,100,-100,0,0
282816,0,0,9,0,100,0,0,0,0
282915,0,0,11,0,100,0,0,0,0
283021,0,0,10,1,100,-100,-100,-27,0
283115,0,0,10,2,100,-100,-100,-48,0
283216,0,0,17,10,100,-100,-100,-48,0
283319,0,0,26,23,0,0,-100,-47,0
283415,0,0,29,35,0,100,-100,-44,0
283515,0,0,35,39,0,100,-100,-41,0
