10308,0,6,0,0,0,100,-100,-63,0
10405,0,11,0,0,0,100,-100,-63,0
10505,0,13,0,0,0,100,-100,-63,0
10605,0,10,0,0,0,100,-100,-63,0
10709,0,10,0,0,0,100,-100,-63,0
10805,0,10,0,0,1,100,-100,-63,0
10905,0,9,0,0,1,100,-100,-62,0
11005,0,9,0,0,1,100,-100,-62,0
11105,0,9,0,0,0,100,-100,-62,0
11206,0,10,0,0,0,100,-100,-62,0
11305,0,12,0,0,0,100,-100,-62,0
11406,0,15,0,0,0,100,-100,-62,0
11506,0,17,0,0,0,100,-100,-62,0
11606,0,25,0,0,0,100,-100,-62,0
11710,0,27,0,0,0,100,-100,-62,0
11806,0,20,0,0,0,100,-100,-61,0
11906,0,19,0,0,0,100,-100,-59,0
12006,0,18,0,0,0,100,-100,-57,0
12107,0,18,0,0,0,100,-100,-56,0
12207,0,17,0,0,0,100,-100,-55,0
12307,0,0,0,0,0,100,-100,-55,0
12408,0,0,0,0,0,100,-100,-55,0
12507,0,0,0,0,0,100,-100,-55,0
12607,0,3,0,0,0,100,-100,-55,0
12712,0,8,0,0,0,100,-100,-55,0
12807,0,9,0,0,0,100,-100,-55,0
12908,0,12,0,0,0,100,-100,-55,0
13008,0,7,0,0,0,100,-100,-54,0
13108,0,0,0,0,0,100,-100,-54,0
13207,0,0,0,0,0,13,-54,0,0
13308,0,0,0,0,1,0,0,0,0
13407,0,0,0,0,1,0,0,0,0
13507,0,0,0,0,1,0,0,0,0
13608,1,0,0,0,1,0,0,0,0
13707,1,0,0,0,1,0,0,0,0
13808,1,0,0,0,1,0,0,0,0
13908,2,0,0,0,1,0,0,0,0
14007,2,0,0,0,1,0,0,0,0
14107,2,0,0,0,1,0,0,0,0
14208,3,0,0,0,1,0,0,0,0
14307,3,0,0,0,1,0,0,0,0
14407,3,0,0,0,1,0,0,0,0
14508,4,0,0,0,1,0,0,0,0
14607,4,0,0,0,1,0,0,0,0
14707,4,0,0,0,1,0,0,0,0
14808,5,0,0,0,1,0,0,0,0
14907,5,0,0,0,1,0,0,0,0
15008,5,0,0,0,1,0,0,0,0
15108,6,0,0,0,1,0,0,0,0
15207,6,0,0,0,1,0,0,0,0
15307,6,0,0,0,1,0,0,0,0
15408,7,0,0,0,1,0,0,0,0
15507,7,0,0,0,1,0,0,0,0
15607,7,0,0,0,1,0,0,0,0
15708,0,1,0,0,1,0,0,0,0
15808,0,6,0,0,1,100,-100,0,0
15908,0,14,0,0,1,100,-100,0,0
16008,0,15,0,0,1,100,-100,0,0
16108,0,17,0,0,1,100,-100,0,0
16208,0,14,0,0,1,100,-100,0,0
16308,0,14,0,0,1,100,-100,0,0
16408,0,14,0,0,1,100,-100,0,0
16508,0,17,0,0,1,100,-100,0,0
16608,1,15,0,0,1,100,-100,0,0
16708,1,18,0,0,1,100,-100,0,0
16808,1,19,0,0,0,100,-100,0,0
16908,0,15,0,0,0,100,-100,0,0
17008,0,15,0,0,0,100,-100,0,0
17108,0,17,0,0,1,100,-100,0,0
17208,0,16,0,0,1,100,-100,0,0
17308,0,15,0,0,1,100,-100,0,0
17408,0,12,0,0,1,100,-100,0,0
17508,0,11,0,0,1,100,-100,0,0
17608,0,13,0,0,1,100,-100,0,0
17708,0,10,0,0,1,100,-100,0,0
17808,0,0,0,0,1,100,-100,0,0
17907,0,0,0,0,1,0,0,0,0
18008,0,0,0,0,1,0,0,0,0
18108,1,0,0,0,1,0,0,0,0
18207,1,0,0,0,1,0,0,0,0
18307,1,0,0,0,1,0,0,0,0
18408,2,0,0,0,1,0,0,0,0
18507,2,0,0,0,1,0,0,0,0
18607,2,0,0,0,1,0,0,0,0
18708,3,0,0,0,1,0,0,0,0
18807,3,0,0,0,1,0,0,0,0
18907,3,0,0,0,1,0,0,0,0
19008,4,0,0,0,1,0,0,0,0
19107,4,0,0,0,1,0,0,0,0
19208,4,0,0,0,1,0,0,0,0
19308,5,0,0,0,1,0,0,0,0
19407,5,0,0,0,1,0,0,0,0
19507,5,0,0,0,1,0,0,0,0
19608,6,0,0,0,1,0,0,0,0
19707,6,0,0,0,1,0,0,0,0
19807,6,0,0,0,1,0,0,0,0
19908,0,0,0,0,1,0,0,0,0
