549709,0,0,0,0,100,100,-100,0,0
549806,0,0,0,0,100,0,0,0,0
549906,0,0,0,0,100,0,0,0,0
550006,1,0,0,0,100,0,0,0,0
550106,1,0,0,0,100,0,0,0,0
550206,1,0,0,0,100,0,0,0,0
550307,2,0,0,0,100,0,0,0,0
550406,2,0,0,0,100,0,0,0,0
550506,2,0,0,0,100,0,0,0,0
550607,3,0,0,0,100,0,0,0,0
550710,3,0,0,0,100,0,0,0,0
550807,3,0,0,0,100,0,0,0,0
550907,4,0,0,0,100,0,0,0,0
551007,4,0,0,0,100,0,0,0,0
551107,4,0,0,0,100,0,0,0,0
551208,5,0,0,0,100,0,0,0,0
551308,5,0,0,0,100,0,0,0,0
551408,5,0,0,0,100,0,0,0,0
551508,6,0,0,0,100,0,0,0,0
551608,6,0,0,0,100,0,0,0,0
551712,6,0,0,0,100,0,0,0,0
551809,7,0,0,0,100,0,0,0,0
551908,7,0,0,0,100,0,0,0,0
552009,7,0,0,0,100,0,0,0,0
552109,8,0,0,0,100,0,0,0,0
552209,8,0,0,0,100,0,0,0,0
552309,8,0,0,0,100,0,0,0,0
552410,9,0,0,0,100,0,0,0,0
552509,9,0,0,0,100,0,0,0,0
552610,9,0,0,0,100,0,0,0,0
552714,10,0,0,0,100,0,0,0,0
552810,10,0,0,0,100,0,0,0,0
552910,10,0,0,0,100,0,0,0,0
553011,11,0,0,0,100,0,0,0,0
553111,11,0,0,0,100,0,0,0,0
553210,11,0,2,1,100,0,0,0,0
553315,0,0,4,3,100,0,0,0,0
553410,0,0,5,5,100,0,0,0,0
553510,0,0,6,7,100,100,-100,0,0
553615,0,0,9,10,100,100,-100,0,0
553714,0,0,16,16,100,100,-100,0,0
553810,0,0,21,21,100,100,-100,0,0
553915,0,0,18,18,100,100,-100,0,0
554010,0,0,16,17,100,100,-100,0,0
554110,0,0,17,19,100,100,-100,0,0
554216,0,0,16,19,100,100,-100,0,0
554311,0,0,15,18,100,100,-100,0,0
554411,0,0,15,17,100,100,-100,0,0
554516,0,0,14,17,100,100,-100,0,0
554611,0,0,14,18,100,100,-100,0,0
554715,0,0,14,19,100,100,-100,0,0
554816,0,0,14,18,100,0,0,0,0
554911,0,0,13,16,0,0,0,0,0
555011,0,0,9,12,0,0,0,0,0
555116,0,0,8,10,0,0,0,0,0
555211,0,0,9,11,0,0,0,0,0
555312,0,0,10,11,0,0,0,0,0
555416,0,0,10,12,0,0,0,0,0
555512,0,0,10,14,0,0,0,0,0
555612,0,0,11,13,0,0,0,0,0
555721,0,0,11,13,0,0,0,0,0
555812,0,0,9,11,0,0,0,0,0
555912,0,0,6,7,0,0,0,0,0
556017,0,0,4,4,0,0,0,0,0
556113,0,0,2,2,0,0,0,0,0
556213,0,0,2,1,0,0,0,0,0
556317,0,0,2,2,0,0,0,0,0
556413,0,0,0,0,0,0,0,0,0
556513,0,0,0,0,0,0,0,0,0
556618,0,0,0,0,0,0,0,0,0
556717,0,0,0,0,0,0,0,0,0
556814,0,0,0,0,0,0,0,0,0
556915,1,0,0,0,0,0,0,0,0
557014,1,0,0,0,0,0,0,0,0
557114,1,0,0,0,0,0,0,0,0
557215,2,0,0,0,0,0,0,0,0
557314,2,0,0,0,0,0,0,0,0
557414,2,0,0,0,0,0,0,0,0
557515,3,0,0,0,0,0,0,0,0
557614,3,0,0,0,0,0,0,0,0
557714,3,0,0,0,0,0,0,0,0
557815,4,0,0,0,0,0,0,0,0
557914,4,0,0,0,0,0,0,0,0
558014,4,0,0,0,0,0,0,0,0
558115,5,0,0,0,0,0,0,0,0
558214,5,0,0,0,0,0,0,0,0
558314,5,0,0,0,0,0,0,0,0
558415,6,0,0,0,0,0,0,0,0
558514,6,0,0,0,0,0,0,0,0
558614,6,0,0,0,0,0,0,0,0
558715,7,0,0,0,0,0,0,0,0
558814,7,0,0,0,0,0,0,0,0
558914,7,0,0,0,0,0,0,0,0
559015,8,0,0,0,0,0,0,0,0
559114,8,0,0,0,0,0,0,0,0
559214,8,0,0,0,0,0,0,0,0
559319,0,0,0,1,0,0,0,0,0
559414,0,0,0,3,0,0,0,0,0
559514,0,0,0,6,0,0,0,0,0
559619,0,0,0,7,0,0,30,0,0
559714,0,0,3,9,0,0,28,0,0
559814,0,0,5,12,0,100,100,0,0
559919,0,0,9,15,100,100,100,0,0
560014,0,0,15,19,100,100,100,0,0
560114,0,0,16,0,0,100,100,0,0
560219,0,0,4,0,0,100,100,0,0
560314,0,0,0,0,0,0,0,0,0
560415,0,0,0,0,100,0,0,0,0
560519,0,0,0,0,100,0,0,0,0
560614,0,0,0,0,100,0,0,0,0
560714,0,0,0,0,100,0,0,0,0
560815,1,0,0,0,100,0,0,0,0
560914,1,0,0,0,100,0,0,0,0
561014,1,0,0,0,100,0,0,0,0
561115,2,0,0,0,100,0,0,0,0
561214,2,0,0,0,100,0,0,0,0
561321,2,0,0,0,100,0,-30,0,0
561422,3,0,0,0,100,-100,-100,0,0
561514,3,0,0,0,0,-100,-100,0,0
561615,3,0,0,0,100,-100,-100,0,0
561716,4,0,0,0,100,-100,-100,0,0
561814,4,0,0,0,0,0,0,0,0
561914,4,0,7,0,0,0,0,0,0
562019,0,0,7,0,0,0,0,0,0
562114,0,0,8,0,0,0,0,0,0
562214,0,0,10,0,0,0,0,0,0
562319,0,1,10,0,0,0,0,0,0
562414,0,0,10,0,0,0,0,0,0
562514,0,0,9,0,0,0,0,0,0
562615,1,0,8,0,0,-100,-100,0,0
562714,1,0,12,0,100,-100,-100,0,0
562814,1,0,16,2,100,-100,-100,0,0
562919,0,0,14,18,100,0,0,0,0
563014,0,0,13,18,100,0,0,0,0
563114,0,0,14,17,100,0,0,0,0
563219,0,0,17,6,100,0,0,0,0
563314,0,0,19,0,100,0,0,0,0
563414,0,0,21,0,100,0,0,0,0
563518,0,0,19,0,100,0,0,0,0
563614,0,0,22,0,100,0,0,0,0
563714,0,0,21,0,100,0,0,0,0
563819,0,0,13,0,100,0,0,0,0
563914,0,0,11,0,100,0,0,0,0
564020,0,0,4,0,100,0,0,0,0
564120,0,0,0,0,100,0,0,0,0
564214,0,0,0,0,100,0,0,0,0
564314,0,0,0,0,100,0,0,0,0
564419,0,0,4,0,100,0,0,0,0
564514,0,0,3,0,100,0,0,0,0
564615,0,0,0,0,100,0,0,0,0
564719,0,0,0,0,100,0,0,0,0
564814,0,0,0,0,100,0,0,0,0
564914,0,0,0,0,100,0,0,0,0
565015,1,0,0,0,100,0,0,0,0
565114,1,0,0,0,100,0,0,0,0
565214,1,0,0,0,100,0,0,0,0
565315,2,0,0,0,100,0,0,0,0
565414,2,0,0,0,100,0,0,0,0
565514,2,0,0,0,100,0,0,0,0
565615,3,0,0,0,100,0,0,0,0
565714,3,0,0,0,100,0,0,0,0
565814,3,0,0,0,100,0,0,0,0
565916,4,0,0,0,100,0,0,0,0
566014,4,0,0,0,100,0,0,0,0
566114,4,0,0,0,100,0,0,0,0
566216,5,0,0,0,100,0,0,0,0
566314,5,0,0,0,100,0,0,0,0
566414,5,0,0,0,100,0,0,0,0
566517,6,0,0,0,100,0,0,0,0
566614,6,0,0,0,100,0,0,0,0
566714,6,0,0,0,100,0,0,0,0
566816,7,0,0,0,100,0,0,0,0
566914,7,0,0,0,100,0,0,0,0
567014,7,0,0,0,100,0,0,0,0
