16310,0,0,0,0,0,0,-77,0,0
16407,0,0,0,0,0,0,0,0,0
16507,0,0,0,0,0,0,0,0,0
16607,1,0,0,0,0,0,0,0,0
16711,1,0,0,0,0,0,0,0,0
16807,1,0,0,0,0,0,0,0,0
16907,2,0,0,0,0,0,0,0,0
17007,2,0,0,0,0,0,0,0,0
17107,2,0,0,0,0,0,0,0,0
17208,3,0,0,0,0,0,0,0,0
17308,3,0,0,0,0,0,0,0,0
17408,3,0,0,0,0,0,0,0,0
17508,4,0,0,0,0,0,0,0,0
17608,4,0,0,0,0,0,0,0,0
17712,4,0,0,0,0,0,0,0,0
17809,5,0,0,0,0,0,0,0,0
17908,5,1,0,0,0,0,0,0,0
18009,5,1,0,0,0,0,0,0,0
18113,0,3,0,0,0,0,0,0,0
18208,0,4,0,0,0,0,0,0,0
18309,0,7,0,0,0,0,0,0,0
18413,0,10,0,0,0,0,0,0,0
18509,0,12,0,0,0,0,0,0,0
18609,0,15,0,0,0,0,0,0,0
18718,0,18,0,0,0,0,0,0,0
18810,0,19,0,0,0,0,0,0,0
18910,0,19,0,0,0,100,-100,-13,0
19015,0,20,0,0,0,100,-100,-45,0
19111,0,19,0,0,0,100,-100,-46,0
19211,0,16,0,0,0,100,-100,-46,0
19315,0,17,0,0,0,100,-100,-46,0
19411,0,18,0,0,0,100,-100,-46,0
19511,0,22,0,0,0,100,-100,-46,0
19616,0,24,0,0,0,100,-100,-45,0
19716,0,25,0,0,0,100,-100,-45,0
19812,0,24,0,0,0,100,-100,-45,0
19917,0,25,0,0,0,100,-100,-45,0
20013,0,26,0,0,0,100,-100,-45,0
20111,0,28,0,0,100,100,-100,-44,0
20216,0,29,0,0,100,100,-100,-44,0
20312,0,30,0,0,100,100,-100,-44,0
20411,0,30,0,0,100,100,-100,-27,0
20516,0,31,0,0,100,100,-100,0,0
20611,0,32,0,0,100,100,-100,0,0
20716,0,32,0,0,100,100,-100,0,0
20817,0,36,0,0,100,100,-100,0,0
20912,0,38,0,0,100,100,-100,0,0
21013,0,13,0,0,0,100,-100,0,0
21118,0,0,0,0,0,0,0,0,0
21214,0,0,0,0,0,0,0,0,0
21314,0,0,0,0,0,0,0,0,0
21414,1,0,0,0,0,0,0,0,0
21514,1,1,0,0,0,0,0,0,0
21614,1,0,0,0,0,0,0,0,0
21719,2,0,0,0,0,0,0,0,0
21815,2,0,0,0,0,0,0,0,0
21915,2,0,0,0,0,0,0,0,0
22015,3,0,0,0,0,0,0,0,0
22115,3,0,0,0,0,0,0,0,0
22215,3,0,0,0,0,0,0,0,0
22316,4,0,0,0,0,0,0,0,0
22416,4,0,0,0,0,0,0,0,0
22516,4,0,0,0,0,0,0,0,0
22616,5,0,0,0,0,0,0,0,0
22720,5,0,0,0,0,0,0,0,0
22816,5,0,0,0,0,0,0,0,0
22917,6,0,0,0,0,0,0,0,0
23016,6,0,0,0,0,0,0,0,0
23116,6,0,0,0,0,0,0,0,0
23217,7,0,0,0,0,0,0,0,0
23317,7,0,0,0,0,0,0,0,0
23417,7,0,0,0,0,0,0,0,0
23518,8,0,0,0,0,0,0,0,0
23617,8,0,0,0,0,0,0,0,0
23721,8,0,0,0,0,0,0,0,0
