2509,0,20,0,0,1,0,0,0,0
2606,0,41,0,0,1,100,-100,0,0
2710,0,48,0,0,1,100,-100,0,0
2806,0,45,0,0,1,100,-100,0,0
2906,0,44,0,0,1,100,-100,0,0
3006,0,38,0,0,1,100,-100,0,0
3106,0,32,0,0,1,100,-100,0,0
3206,0,36,0,0,1,100,-100,0,0
3306,0,37,0,0,1,100,-100,0,0
3407,0,35,0,0,1,100,-100,0,0
3506,0,38,0,0,1,100,-100,0,0
3607,0,37,0,0,1,100,-100,0,0
3711,1,35,0,0,1,100,-100,0,0
3807,1,38,0,0,1,100,-100,0,0
3907,1,41,0,0,1,100,-100,0,0
4007,0,29,0,0,1,100,-100,0,0
4107,0,11,0,0,0,100,-100,0,0
4207,0,3,0,0,1,100,-100,0,0
4308,0,1,0,0,1,100,-100,0,0
4407,0,1,0,0,1,100,-100,0,0
4507,0,2,0,0,1,100,-100,0,0
4608,0,4,0,0,0,100,-100,0,0
4712,0,16,0,0,0,100,-100,0,0
4808,0,45,0,0,0,100,-100,0,0
4908,0,27,0,0,0,100,-100,0,0
5008,0,5,0,0,0,100,-100,0,0
5108,0,1,0,0,0,100,-100,0,0
5209,0,1,0,0,1,100,-100,0,0
5308,0,4,0,0,1,100,-100,0,0
5408,0,18,0,0,1,100,-100,0,0
5509,0,47,0,0,1,100,-100,0,0
5609,0,52,0,0,1,100,-100,0,0
5713,0,8,0,0,1,100,-100,0,0
5809,0,1,0,0,1,100,-100,0,0
5909,0,0,0,0,1,100,-100,0,0
6009,0,0,0,0,1,100,-100,0,0
6110,0,0,0,0,1,55,-100,0,0
6210,0,0,0,0,0,0,0,0,0
6310,0,0,0,0,0,0,0,0,0
6410,0,0,0,0,0,0,0,0,0
6509,0,0,0,0,0,0,0,0,0
6609,0,0,0,0,0,0,0,0,0
6710,1,0,0,0,0,0,0,0,0
6810,1,0,0,0,0,0,0,0,0
6910,1,0,0,0,0,0,0,0,0
7010,2,0,0,0,0,0,0,0,0
7110,2,0,0,0,0,0,0,0,0
7210,2,16,0,0,0,100,-77,0,0
7310,0,26,0,0,0,100,-100,-86,0
7410,0,23,0,0,0,100,-100,-86,0
7510,0,25,0,0,1,100,-100,-86,0
7611,0,42,0,0,1,100,-100,-86,0
7714,0,24,0,0,1,100,-100,-86,0
7911,0,3,0,0,0,100,-100,-86,0
8011,0,2,0,0,0,100,-100,-86,0
8111,0,3,0,0,0,100,-100,-86,0
8211,0,4,0,0,0,100,-100,-86,0
8311,0,12,0,0,0,100,-100,-86,0
8411,0,19,0,0,0,100,-100,0,0
8512,0,16,0,0,0,100,-100,0,0
8611,0,14,0,0,1,100,-100,0,0
8715,0,9,0,0,1,100,-100,0,0
8812,0,5,0,0,1,100,-100,0,0
8912,0,3,0,0,1,100,-100,0,0
9012,0,7,0,0,1,100,-100,0,0
9112,0,25,0,0,1,100,-100,0,0
9212,0,40,0,0,1,100,-100,0,0
9312,0,11,0,0,1,100,-100,0,0
9412,0,2,0,0,1,100,-100,0,0
9512,0,1,0,0,1,100,-100,0,0
9612,0,1,0,0,0,100,-100,-86,0
9717,0,5,0,0,0,100,-100,-86,0
9913,0,35,0,0,1,100,-100,0,0
10013,0,11,0,0,1,100,-100,-86,0
10113,0,3,0,0,1,100,-100,-86,0
10213,0,1,0,0,1,100,-100,0,0
10314,0,1,0,0,0,100,-100,0,0
10413,0,1,0,0,0,100,-100,0,0
10513,0,4,0,0,1,100,-100,0,0
10614,0,17,0,0,1,100,-100,0,0
10717,0,54,0,0,1,100,-100,0,0
10813,0,26,0,0,1,100,-100,0,0
10914,0,6,0,0,1,100,-100,0,0
11013,0,3,0,0,1,100,-100,0,0
11113,0,2,0,0,1,100,-100,0,0
11214,0,3,0,0,1,100,-100,0,0
11313,0,11,0,0,1,100,-100,0,0
11413,0,28,0,0,1,100,-100,0,0
11514,0,0,0,0,1,0,0,0,0
11613,0,0,0,0,0,0,0,0,0
11713,0,0,0,0,0,0,0,0,0
11814,0,0,0,0,0,0,0,0,0
11913,0,0,0,0,0,0,0,0,0
12013,0,0,0,0,0,0,0,0,0
12114,1,0,0,0,0,0,0,0,0
12213,1,0,0,0,0,0,0,0,0
12313,1,0,0,0,0,0,0,0,0
12414,2,0,0,0,0,0,0,0,0
12513,2,0,0,0,0,0,0,0,0
12613,2,0,0,0,0,0,0,0,0
12714,3,0,0,0,0,0,0,0,0
12813,3,0,0,0,0,0,0,0,0
12913,3,0,0,0,0,0,0,0,0
13014,4,0,0,0,0,0,0,0,0
13113,4,0,0,0,0,0,0,0,0
13213,4,0,0,0,0,0,0,0,0
13314,5,0,0,0,0,0,0,0,0
13413,5,0,0,0,0,0,0,0,0
13513,5,0,0,0,0,0,0,0,0
13614,6,0,0,0,0,0,0,0,0
13717,6,0,0,0,0,0,0,0,0
13813,6,0,0,0,0,0,0,0,0
13914,7,0,0,0,0,0,0,0,0
14013,7,0,0,0,0,0,0,0,0
14113,7,0,0,0,0,0,0,0,0
14214,8,0,0,0,0,0,0,0,0
14313,8,0,0,0,0,0,0,0,0
14413,8,0,0,0,0,0,0,0,0
14514,9,0,0,0,0,0,0,0,0
14613,9,0,0,0,0,0,0,0,0
14717,9,0,0,0,0,0,0,0,0
14814,10,0,0,0,0,0,0,0,0
14913,10,0,0,0,0,0,0,0,0
